ID,Education,Marital_Status,Income,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Age Group,Kids,Total Purchases
10232,PhD,Single,48799.0,2013-11-05,9,174,18,81,28,6,24,3,3,2,7,3,False,False,False,False,False,False,3,11,False,58,51-65,1,15
4184,PhD,In Relationship,52157.0,2014-06-07,48,189,2,29,3,2,40,2,3,2,5,4,False,False,False,False,False,False,3,11,False,71,66+,1,12
9120,Graduation,Single,66565.0,2012-12-05,80,747,10,161,65,40,42,4,4,2,9,8,False,False,False,False,False,False,3,11,False,59,51-65,1,19
891,Master,In Relationship,29298.0,2013-09-07,60,6,0,2,2,0,1,1,1,0,2,5,False,False,False,False,False,False,3,11,False,70,66+,2,4
10381,Graduation,Single,47691.0,2013-07-05,43,14,0,3,0,0,4,1,1,0,2,6,False,False,False,False,False,False,3,11,False,42,36-50,1,4
3525,Graduation,In Relationship,38200.0,2012-12-07,19,12,0,4,0,0,1,1,1,0,2,7,False,False,False,False,False,False,3,11,False,51,51-65,2,4
6818,Graduation,In Relationship,44989.0,2012-09-12,26,98,0,106,49,10,106,5,5,1,5,6,False,False,False,False,False,False,3,11,False,47,36-50,1,16
3526,PhD,In Relationship,38443.0,2014-01-27,58,32,0,5,0,0,1,2,1,0,3,7,False,False,False,False,False,False,3,11,False,53,51-65,2,6
8181,Master,Single,38593.0,2013-09-13,42,51,12,49,17,24,24,3,4,1,3,8,False,False,False,False,False,False,3,11,False,43,36-50,1,11
1029,PhD,In Relationship,64413.0,2013-08-01,27,200,5,44,0,10,20,1,5,1,5,5,False,False,False,False,False,False,3,11,False,51,51-65,1,12
7369,Master,In Relationship,36959.0,2013-10-02,56,25,6,25,6,0,0,2,2,0,3,8,False,False,False,False,False,False,3,11,False,40,36-50,1,7
2574,PhD,In Relationship,61996.0,2013-01-31,27,1050,12,144,0,0,24,3,6,4,8,5,False,True,False,True,True,False,3,11,True,44,36-50,1,21
8159,Graduation,In Relationship,51287.0,2014-04-01,10,117,0,22,13,0,30,3,4,1,3,7,False,False,False,False,False,False,3,11,False,53,51-65,2,11
1160,Graduation,In Relationship,13260.0,2013-08-23,48,9,4,17,10,2,7,4,3,0,3,8,False,False,False,False,False,False,3,11,False,51,51-65,2,10
10242,PhD,In Relationship,47472.0,2013-09-16,39,56,0,11,0,0,8,2,2,0,4,5,False,False,False,False,False,False,3,11,False,55,51-65,2,8
5253,Master,In Relationship,54603.0,2013-07-09,85,145,13,46,17,2,4,6,4,2,4,7,False,False,False,False,False,False,3,11,False,65,51-65,2,16
5966,PhD,In Relationship,45207.0,2012-11-10,64,203,0,10,0,0,2,5,3,1,6,6,False,True,False,False,False,False,3,11,False,47,36-50,2,15
5314,Graduation,In Relationship,40689.0,2013-03-18,69,270,3,27,39,6,99,7,7,1,5,8,False,False,False,False,False,False,3,11,False,70,66+,1,20
5081,Master,In Relationship,47821.0,2013-10-20,54,9,0,16,6,6,10,1,1,0,3,8,False,False,False,False,False,False,3,11,False,54,51-65,2,5
5123,Master,In Relationship,27450.0,2013-04-15,57,37,12,23,8,11,52,1,2,1,3,7,False,False,False,False,False,False,3,11,False,70,66+,0,7
5756,Graduation,In Relationship,39453.0,2014-04-03,64,46,0,7,0,0,2,2,2,0,3,6,False,False,False,False,False,False,3,11,False,38,36-50,1,7
8036,Master,In Relationship,26850.0,2014-04-18,10,31,1,13,7,2,9,4,2,1,4,4,False,False,False,False,False,False,3,11,False,50,36-50,2,11
9058,Graduation,Single,79800.0,2012-09-23,65,1060,21,530,32,0,224,1,5,11,5,3,True,False,True,True,False,False,3,11,True,66,66+,0,22
5057,Master,In Relationship,61794.0,2013-09-14,74,264,47,188,54,47,11,2,4,4,10,2,False,False,False,False,False,False,3,11,False,60,51-65,1,20
254,Graduation,In Relationship,53863.0,2014-05-17,4,399,4,30,6,4,30,3,7,1,7,7,False,True,False,False,False,False,3,11,False,66,66+,1,18
4179,Graduation,In Relationship,24221.0,2013-08-20,94,8,9,9,2,5,22,1,1,1,3,4,False,False,False,False,False,False,3,11,False,62,51-65,0,6
3710,PhD,Single,39684.0,2012-10-12,41,19,0,35,6,4,17,2,2,1,2,7,False,False,False,False,False,True,3,11,True,37,36-50,1,7
7627,Master,In Relationship,92163.0,2012-12-12,25,817,183,797,106,163,20,0,5,11,5,2,False,False,True,True,False,False,3,11,True,46,36-50,0,21
4501,Master,Single,69882.0,2013-11-10,94,292,127,635,132,127,165,1,3,7,9,1,False,False,False,False,False,False,3,11,False,56,51-65,0,20
6424,Graduation,In Relationship,33178.0,2014-01-30,9,12,6,2,11,2,16,1,1,0,3,4,False,False,False,False,False,False,3,11,False,44,36-50,1,5
3075,PhD,In Relationship,59973.0,2013-09-11,47,130,30,168,20,34,0,1,3,4,7,1,False,False,False,False,False,False,3,11,False,49,36-50,0,15
4992,Master,In Relationship,17459.0,2013-09-19,12,6,4,16,3,10,30,3,3,1,2,7,False,False,False,False,False,False,3,11,True,46,36-50,1,9
5252,Graduation,Single,23910.0,2012-10-26,80,16,12,18,7,1,13,1,2,0,3,7,False,False,False,False,False,False,3,11,False,52,51-65,1,6
7444,Master,In Relationship,42169.0,2013-10-19,20,19,0,9,0,0,2,2,1,0,3,8,False,False,False,False,False,False,3,11,False,52,51-65,2,6
6919,Master,In Relationship,26224.0,2013-06-04,39,4,7,15,13,9,15,3,2,1,3,6,False,False,False,False,False,False,3,11,False,43,36-50,1,9
3537,Graduation,In Relationship,31089.0,2012-08-17,57,31,3,31,2,8,4,3,3,0,4,8,False,False,False,False,False,False,3,11,False,40,36-50,1,10
10277,Graduation,Single,30081.0,2013-02-21,27,36,0,2,0,0,4,1,1,0,3,7,False,False,False,False,False,False,3,11,False,60,51-65,1,5
2453,Graduation,In Relationship,62807.0,2012-08-31,83,526,28,135,10,21,99,3,5,3,12,5,False,False,False,False,False,False,3,11,False,61,51-65,1,23
7972,Graduation,Single,72906.0,2013-09-17,79,400,32,519,71,75,54,1,3,4,9,1,False,False,False,False,False,False,3,11,False,66,66+,0,17
895,PhD,In Relationship,61467.0,2012-12-09,69,410,16,114,0,5,49,3,5,2,10,5,False,False,False,False,False,False,3,11,False,73,66+,2,20
1177,Master,In Relationship,49618.0,2013-01-26,77,80,3,26,4,2,14,4,3,1,3,7,False,False,False,False,False,False,3,11,False,55,51-65,2,11
7141,Master,Single,21888.0,2012-12-29,15,88,10,46,2,3,64,4,5,1,2,10,False,False,False,False,False,False,3,11,True,35,24-35,1,12
7232,Graduation,Single,42429.0,2014-02-11,99,55,0,6,2,0,4,2,1,1,3,5,False,False,False,False,False,False,3,11,False,48,36-50,1,7
8477,Graduation,Single,26150.0,2013-03-11,61,5,1,13,3,5,1,1,1,0,3,7,False,False,False,False,False,False,3,11,False,65,51-65,3,5
2457,Basic,In Relationship,30801.0,2012-10-26,23,8,4,5,15,2,11,2,1,0,3,7,False,False,False,False,False,False,3,11,False,46,36-50,1,6
988,Graduation,In Relationship,81168.0,2014-05-07,84,410,0,592,147,22,22,1,6,4,7,3,False,False,False,True,False,False,3,11,False,56,51-65,0,18
7930,Master,Single,26877.0,2013-08-19,74,101,13,76,20,18,40,2,3,1,6,6,False,False,False,False,False,False,3,11,False,52,51-65,0,12
4587,Master,Single,45006.0,2013-07-18,90,162,25,53,16,0,10,1,3,1,7,3,False,False,False,False,False,False,3,11,False,77,66+,0,12
6682,Basic,In Relationship,18978.0,2012-12-11,41,2,8,1,4,7,15,1,1,0,3,8,False,False,False,False,False,False,3,11,False,48,36-50,1,5
6222,Graduation,In Relationship,22574.0,2013-10-28,28,25,0,8,2,0,2,2,2,0,3,7,False,False,False,False,False,False,3,11,False,54,51-65,3,7
10299,PhD,Single,48240.0,2012-11-09,73,389,91,248,64,49,41,3,6,3,13,5,False,False,False,False,False,False,3,11,True,52,51-65,0,25
3083,Graduation,In Relationship,45837.0,2013-07-26,88,215,13,87,17,17,24,5,6,2,5,7,False,False,False,False,False,False,3,11,False,47,36-50,2,18
8953,Master,Single,35791.0,2013-05-06,94,27,0,5,0,0,3,2,1,0,3,8,False,False,False,False,False,False,3,11,False,56,51-65,3,6
1503,PhD,In Relationship,162397.0,2013-06-03,31,85,1,16,2,1,2,0,0,0,1,1,False,False,False,False,False,False,3,11,False,45,36-50,2,1
8650,Graduation,Single,54162.0,2013-03-18,31,5,6,10,6,5,10,1,1,0,3,4,False,False,False,False,False,False,3,11,False,43,36-50,2,5
10862,Master,In Relationship,30522.0,2012-08-17,6,179,8,83,19,11,26,5,1,2,9,2,False,False,False,False,False,False,3,11,False,61,51-65,1,17
2782,PhD,In Relationship,54456.0,2013-07-11,23,352,0,27,10,0,15,3,6,1,7,6,False,False,False,False,False,False,3,11,False,60,51-65,1,17
6941,Graduation,Single,31632.0,2013-07-14,92,17,8,12,11,15,32,1,2,1,2,7,False,False,False,False,False,False,3,11,False,50,36-50,0,6
10972,Graduation,Single,72298.0,2014-03-10,52,625,35,169,58,17,35,1,4,3,6,1,False,True,True,False,False,False,3,11,False,72,66+,0,14
10708,Master,Single,36975.0,2013-12-28,50,10,6,11,0,4,2,1,1,0,3,7,False,False,False,False,False,False,3,11,False,43,36-50,1,5
6583,Master,In Relationship,72635.0,2013-06-03,54,390,22,323,104,35,107,1,6,8,6,3,False,False,False,True,False,False,3,11,False,66,66+,0,21
3641,Graduation,In Relationship,13624.0,2013-01-20,93,10,2,15,2,1,6,2,2,0,3,6,False,False,False,False,False,False,3,11,False,45,36-50,1,7
10156,Graduation,Single,84196.0,2013-06-03,56,215,63,507,231,31,190,1,8,4,7,3,False,False,False,False,False,False,3,11,False,46,36-50,1,20
4299,Graduation,In Relationship,70971.0,2012-09-21,28,1001,17,572,93,125,17,7,11,11,5,7,False,False,False,False,False,False,3,11,True,61,51-65,1,34
3469,PhD,Single,34487.0,2012-09-06,94,19,18,33,24,1,8,3,3,0,3,9,False,False,False,False,False,False,3,11,False,44,36-50,2,9
5063,Graduation,Single,28769.0,2012-12-18,76,41,5,129,10,3,3,3,4,1,4,9,False,False,False,False,False,False,3,11,False,44,36-50,1,12
10727,PhD,In Relationship,69084.0,2013-11-19,43,1181,107,199,39,30,30,2,7,3,13,8,False,False,False,False,False,False,3,11,False,51,51-65,1,25
9624,PhD,In Relationship,65488.0,2014-06-13,46,603,45,207,36,18,54,1,3,4,6,1,False,False,False,False,False,False,3,11,False,63,51-65,0,14
5156,Master,In Relationship,62466.0,2014-01-15,13,129,129,259,168,121,83,5,6,3,12,4,False,False,False,False,False,False,3,11,False,51,51-65,1,26
4376,Master,Single,32218.0,2014-02-15,27,10,24,15,13,1,30,1,2,1,3,7,True,False,False,False,False,False,3,11,True,61,51-65,0,7
8923,Graduation,Single,83917.0,2013-04-18,12,514,22,732,42,198,79,1,6,7,7,3,False,False,False,False,False,False,3,11,True,48,36-50,0,21
8461,Graduation,Single,46102.0,2014-03-10,3,14,0,1,0,0,1,1,1,0,2,7,False,False,False,False,False,False,3,11,False,59,51-65,3,4
6945,Graduation,Single,84574.0,2013-06-04,72,387,20,713,38,54,163,1,9,11,11,5,False,False,False,False,False,False,3,11,False,69,66+,0,32
944,Graduation,In Relationship,56181.0,2013-01-08,6,121,103,69,8,44,48,1,4,2,7,4,False,False,False,False,False,False,3,11,False,59,51-65,1,14
1907,Master,Single,63120.0,2012-09-28,53,965,69,279,54,41,69,5,8,4,9,7,False,False,False,False,False,False,3,11,True,71,66+,1,26
701,Graduation,In Relationship,73691.0,2013-11-06,58,707,21,250,85,43,73,2,6,2,8,2,True,False,False,False,False,False,3,11,False,50,36-50,1,18
3856,Graduation,In Relationship,63381.0,2012-10-05,78,571,50,142,33,50,159,4,4,5,13,2,False,False,False,False,False,False,3,11,False,61,51-65,1,26
4149,PhD,In Relationship,76140.0,2014-05-13,57,586,66,653,17,0,26,1,5,9,6,2,False,False,False,False,False,False,3,11,False,73,66+,0,21
2131,PhD,Single,62859.0,2012-12-30,37,1063,89,102,16,12,25,4,9,4,6,6,False,False,False,False,False,False,3,11,False,62,51-65,1,23
2942,Graduation,Single,45906.0,2013-05-07,20,305,3,27,4,3,144,2,5,4,4,5,True,False,False,False,False,False,3,11,False,57,51-65,1,15
1173,Master,In Relationship,77632.0,2013-03-10,73,1200,105,758,0,42,147,1,4,2,6,2,False,True,True,False,False,False,3,11,True,74,66+,0,13
4381,PhD,In Relationship,46463.0,2013-08-18,56,163,2,40,8,11,11,7,3,1,6,6,False,False,False,False,False,False,3,11,False,50,36-50,2,17
4611,Graduation,In Relationship,105471.0,2013-01-21,36,1009,181,104,202,21,207,0,9,8,13,3,False,False,True,True,False,False,3,11,True,51,51-65,0,30
3376,Master,Single,55282.0,2013-12-13,9,125,6,73,8,4,19,1,3,1,6,4,False,False,False,False,False,False,3,11,False,51,51-65,1,11
4679,Master,In Relationship,78710.0,2014-05-23,42,721,0,152,119,50,50,3,7,6,12,4,False,False,False,False,False,False,3,11,False,44,36-50,1,28
10928,Graduation,In Relationship,66886.0,2013-09-16,28,315,4,62,41,31,146,2,7,1,7,5,False,False,False,False,False,False,3,11,False,63,51-65,1,17
4248,Master,Single,98777.0,2014-02-17,23,1000,19,711,125,115,38,0,4,6,9,1,False,True,False,False,False,False,3,11,False,61,51-65,0,19
6728,Graduation,In Relationship,29103.0,2012-08-27,38,16,0,17,6,3,6,2,1,0,3,9,False,False,False,False,False,False,3,11,False,36,36-50,1,6
6661,Graduation,In Relationship,67445.0,2012-08-12,63,757,80,217,29,80,11,5,9,6,12,6,False,False,False,False,False,False,3,11,False,47,36-50,1,32
4725,PhD,In Relationship,50616.0,2014-04-13,71,30,2,25,0,1,9,1,1,1,4,2,False,False,False,False,False,False,3,11,False,71,66+,1,7
3277,Graduation,Single,49431.0,2012-08-03,9,219,3,100,26,0,17,2,7,1,5,8,False,False,False,False,False,False,3,11,False,66,66+,1,15
5555,Graduation,Single,153924.0,2014-02-07,81,1,1,1,1,1,1,0,0,0,0,0,False,False,False,False,False,False,3,11,False,46,36-50,0,0
2564,Graduation,In Relationship,61278.0,2014-01-04,87,111,3,28,2,6,15,2,3,1,4,6,False,False,False,False,False,False,3,11,False,68,66+,1,10
946,Master,In Relationship,26490.0,2012-09-22,92,45,47,52,21,20,25,2,3,1,5,6,False,False,False,False,False,False,3,11,False,63,51-65,0,11
3867,PhD,In Relationship,73059.0,2013-08-31,36,410,112,420,0,82,71,1,9,3,13,4,False,False,False,False,False,False,3,11,False,74,66+,1,26
6940,PhD,Single,46734.0,2013-10-21,86,100,1,39,6,1,76,4,3,2,3,6,True,False,False,False,False,False,3,11,False,55,51-65,3,12
55,Graduation,In Relationship,56253.0,2012-12-07,83,509,0,65,7,11,5,4,7,2,9,6,False,False,False,False,False,False,3,11,False,58,51-65,1,22
7093,Graduation,In Relationship,19986.0,2013-11-14,74,3,6,5,0,2,6,1,0,0,3,7,False,False,False,False,False,False,3,11,False,36,36-50,1,4
5084,Graduation,Single,58330.0,2013-12-25,87,445,53,213,104,98,151,1,6,4,13,4,False,False,False,False,False,False,3,11,False,46,36-50,1,24
1777,Basic,In Relationship,25965.0,2012-09-07,29,2,2,11,41,7,11,1,2,0,3,8,False,False,False,False,False,False,3,11,False,41,36-50,0,6
8162,Master,In Relationship,14661.0,2013-01-01,88,4,1,11,6,2,2,1,1,0,3,6,False,False,False,False,False,False,3,11,False,65,51-65,0,5
10826,Graduation,In Relationship,18690.0,2012-12-28,77,6,1,7,23,4,19,1,1,1,2,8,False,False,False,False,False,False,3,11,False,62,51-65,0,5
8754,PhD,In Relationship,45068.0,2013-05-16,25,14,0,3,0,0,3,1,1,0,2,7,False,False,False,False,False,False,3,11,False,47,36-50,1,4
1987,Basic,Single,21063.0,2013-09-25,34,1,10,11,19,3,15,2,2,0,3,6,False,False,False,False,False,False,3,11,False,34,24-35,1,7
11007,PhD,In Relationship,29187.0,2013-05-09,43,26,0,6,0,0,2,1,1,0,3,8,False,False,False,False,False,False,3,11,False,53,51-65,1,5
7426,Master,In Relationship,54690.0,2013-11-07,76,111,16,37,7,9,18,3,3,1,5,3,False,False,False,False,False,False,3,11,False,50,36-50,2,12
9153,PhD,In Relationship,59304.0,2013-07-29,81,418,61,428,80,51,10,3,7,8,10,5,False,False,False,False,False,False,3,11,False,57,51-65,1,28
10379,Master,Single,59247.0,2013-11-08,87,327,9,122,19,14,83,5,5,2,9,6,False,False,False,False,False,False,3,11,False,59,51-65,2,21
9204,Graduation,Single,66731.0,2012-09-12,33,371,159,194,58,106,141,4,4,3,6,3,False,False,False,False,False,False,3,11,False,51,51-65,1,17
3197,Graduation,In Relationship,77353.0,2013-12-16,38,275,59,107,69,101,59,2,6,4,8,4,False,False,False,False,False,False,3,11,False,41,36-50,1,20
2920,PhD,Single,52614.0,2012-12-01,63,789,0,142,12,9,38,2,2,4,8,8,False,False,False,False,False,False,3,11,False,46,36-50,1,16
6961,Graduation,In Relationship,26751.0,2014-05-22,26,1,1,5,0,3,1,1,1,0,2,8,False,False,False,False,False,False,3,11,False,47,36-50,2,4
4673,PhD,In Relationship,81300.0,2012-10-30,17,1004,12,145,32,12,36,3,10,3,5,5,False,False,False,True,False,False,3,11,True,58,51-65,1,21
9937,Graduation,Single,70337.0,2014-01-02,75,187,81,149,25,43,91,1,2,2,12,1,False,False,False,False,False,False,3,11,False,42,36-50,0,17
8779,Master,In Relationship,36145.0,2013-06-16,13,56,4,76,17,1,18,4,4,1,3,9,True,False,False,False,False,False,3,11,True,36,36-50,1,12
9596,PhD,Single,65295.0,2013-12-23,19,365,32,117,34,110,6,1,3,3,13,2,False,False,False,False,False,False,3,11,False,41,36-50,0,20
2891,Graduation,Single,68118.0,2013-10-18,51,595,23,123,10,23,154,2,8,9,4,6,False,False,False,False,False,False,3,11,False,58,51-65,1,23
4910,Graduation,Single,68743.0,2012-08-30,81,1132,134,384,175,134,115,1,11,5,13,7,False,False,False,False,False,False,3,11,False,54,51-65,0,30
75,Master,In Relationship,41039.0,2013-07-25,32,34,11,137,179,61,45,1,8,1,5,8,False,False,False,False,False,False,3,11,False,39,36-50,0,15
10120,Graduation,In Relationship,38946.0,2013-10-24,84,116,6,82,6,6,41,2,3,1,6,5,False,False,False,False,False,False,3,11,False,66,66+,1,12
6327,Graduation,In Relationship,65777.0,2013-12-19,87,565,32,435,28,32,54,1,2,8,6,1,False,False,False,False,False,False,3,11,False,54,51-65,0,17
10142,PhD,Single,66476.0,2013-03-07,99,372,18,126,47,48,78,2,5,2,11,4,False,False,False,False,False,False,3,11,False,45,36-50,1,20
9826,PhD,Single,86857.0,2012-09-12,96,899,102,838,133,102,40,1,5,6,10,2,False,False,False,False,False,False,3,11,True,49,36-50,0,22
1501,PhD,In Relationship,160803.0,2012-08-04,21,55,16,1622,17,3,4,15,0,28,1,0,False,False,False,False,False,False,3,11,False,39,36-50,0,44
10767,PhD,In Relationship,77845.0,2014-05-16,40,760,40,480,0,40,26,1,3,5,12,1,False,False,True,True,False,False,3,11,False,32,24-35,0,21
7279,PhD,In Relationship,69476.0,2013-09-30,3,260,86,559,63,9,67,1,4,6,4,2,False,False,False,False,False,False,3,11,False,52,51-65,0,15
7230,PhD,Single,50611.0,2012-10-04,98,459,0,24,6,0,4,6,4,5,7,6,False,True,False,False,False,False,3,11,True,61,51-65,1,22
143,Graduation,Single,61209.0,2013-08-25,73,466,0,224,119,49,99,1,5,3,4,2,False,False,False,False,False,False,3,11,False,51,51-65,0,13
450,Master,In Relationship,42315.0,2013-07-12,90,67,15,80,17,11,80,3,1,4,4,3,False,False,False,False,False,False,3,11,False,63,51-65,1,12
9316,Basic,In Relationship,13084.0,2013-11-02,29,2,0,7,3,7,10,1,1,0,3,6,False,False,False,False,False,False,3,11,False,69,66+,0,5
6379,Master,Single,47570.0,2013-05-29,3,67,1,20,0,2,31,3,2,2,2,7,False,False,False,False,False,False,3,11,True,72,66+,2,9
9239,Master,In Relationship,61923.0,2013-07-26,94,92,4,18,3,3,6,1,2,1,4,3,False,False,False,False,False,False,3,11,False,60,51-65,2,8
8315,Graduation,Single,34824.0,2014-03-26,65,4,2,11,2,0,4,1,1,0,2,6,False,False,False,False,False,False,3,11,False,26,24-35,0,4
2868,PhD,Single,26518.0,2013-04-08,33,20,1,28,3,3,2,3,2,0,3,8,False,False,False,False,False,False,3,11,True,72,66+,2,8
10888,Graduation,Single,45938.0,2013-11-03,46,273,11,178,62,83,29,2,8,4,6,6,False,False,False,False,False,False,3,11,False,60,51-65,0,20
1277,Graduation,In Relationship,78468.0,2014-04-09,29,434,22,388,104,22,34,1,10,7,10,4,False,False,False,True,False,False,3,11,False,61,51-65,0,28
9977,Graduation,Single,78901.0,2013-09-17,99,321,11,309,33,26,34,3,9,3,5,4,False,False,False,False,False,False,3,11,False,48,36-50,1,20
10196,Graduation,In Relationship,71427.0,2014-03-12,26,212,123,177,15,64,23,2,8,2,8,4,False,False,False,False,False,False,3,11,False,43,36-50,2,20
6384,Graduation,Single,71022.0,2014-02-11,30,909,12,278,0,12,242,3,5,2,11,8,True,False,False,False,False,False,3,11,False,43,36-50,1,21
8029,Master,Single,90247.0,2014-04-29,27,1184,32,352,21,16,16,1,3,4,7,1,False,True,True,True,False,False,3,11,True,33,24-35,0,15
968,Master,Single,41335.0,2013-12-26,24,112,19,21,16,14,5,3,4,1,4,7,False,False,False,False,False,False,3,11,False,53,51-65,1,12
6988,Graduation,In Relationship,71952.0,2013-01-10,93,656,80,455,52,107,93,2,8,4,8,4,True,False,True,False,False,False,3,11,False,35,24-35,1,22
4472,PhD,Single,35682.0,2014-06-27,34,23,0,8,6,2,18,1,1,1,3,2,False,False,False,False,False,False,3,11,False,51,51-65,1,6
6991,Graduation,Single,43185.0,2013-04-10,88,537,6,42,16,6,30,2,9,3,6,8,False,False,False,False,False,False,3,11,False,70,66+,1,20
3336,PhD,In Relationship,66375.0,2013-11-21,96,712,0,45,0,0,191,3,2,4,5,7,True,False,False,False,False,False,3,11,False,73,66+,1,14
4301,Master,In Relationship,35178.0,2013-01-10,10,23,1,13,2,2,18,1,1,1,2,7,True,False,False,False,False,False,3,11,True,50,36-50,1,5
1940,Graduation,In Relationship,25252.0,2013-07-12,26,1,3,4,2,2,6,1,1,0,2,8,False,False,False,False,False,False,3,11,False,35,24-35,1,4
1272,Master,Single,55250.0,2012-10-21,49,664,58,83,32,0,66,4,7,5,10,5,False,False,False,False,False,False,3,11,False,56,51-65,1,26
1388,Graduation,Single,33249.0,2013-02-20,11,6,10,21,19,14,42,2,2,1,3,6,False,False,False,False,False,False,3,11,False,46,36-50,1,8
1044,Graduation,In Relationship,58398.0,2013-05-14,44,299,5,201,21,21,49,3,5,4,8,4,False,False,False,False,False,False,3,11,False,68,66+,0,20
6969,Graduation,In Relationship,50272.0,2013-08-07,75,99,13,66,43,8,4,3,4,1,5,7,False,False,False,False,False,False,3,11,False,39,36-50,1,13
10479,PhD,In Relationship,76618.0,2012-12-07,64,749,40,294,121,160,147,1,3,2,5,1,False,False,False,False,False,False,3,11,False,46,36-50,0,11
